school.id,teachers.instructor,teachers.mobile,teachers.regular,teachers.sped
301861,0,0,11,0
301862,0,0,25,0
301863,0,1,23,0
301864,0,0,30,0
301865,0,23,113,0
301866,0,0,26,0
301867,0,0,7,0
301868,0,2,28,0
301869,1,0,28,0
301870,0,0,20,0
301871,0,0,16,0
301872,0,0,11,0
301873,0,0,8,0
301874,0,0,16,0
301875,0,0,43,0
301876,0,0,13,0
301877,0,0,14,0
301878,0,0,12,0
301879,0,1,67,0
301880,0,7,42,0
301881,0,0,15,0
301882,0,0,24,0
301884,0,0,10,0
301885,0,0,24,0
301886,0,0,13,0
301887,0,0,8,0
301888,0,0,12,0
301889,0,8,59,0
301890,0,0,21,0
301891,0,4,43,0
301892,0,0,30,0
301893,0,0,21,0
301894,0,0,17,0
301895,0,0,9,0
301896,0,0,16,0
301897,0,0,14,0
301898,0,10,71,0
301899,0,0,13,0
301900,0,0,8,0
301901,0,0,20,0
301902,0,0,16,0
301903,0,0,19,0
301904,0,0,10,0
301905,0,0,17,0
301906,0,3,51,0
301907,0,0,11,0
301908,0,0,5,0
301909,0,0,11,0
301910,0,2,55,0
301911,0,0,9,0
301912,0,0,14,0
301913,0,0,41,0
301914,0,0,11,0
301915,0,2,25,0
301916,0,0,12,0
301917,0,0,15,0
301918,0,0,34,0
301919,0,0,21,0
301920,0,0,8,0
301921,0,0,20,0
301922,0,3,36,0
301923,0,0,16,0
301924,0,0,18,0
301925,0,10,70,0
301926,0,0,21,0
301927,0,0,14,0
301928,0,0,10,0
301929,0,0,15,0
301930,0,0,8,0
301931,0,8,55,0
301932,0,0,9,0
301933,0,0,14,0
301934,0,0,11,0
301935,0,0,11,0
301936,0,0,19,0
301937,0,0,9,0
301938,0,0,12,0
301939,0,0,13,0
301940,0,0,5,0
301941,0,0,6,0
301942,0,0,22,0
301943,0,0,17,0
301944,0,0,12,0
301946,0,0,19,0
301947,0,3,38,0
301949,0,0,7,0
301950,0,0,13,0
301951,0,0,13,0
301952,0,6,61,0
301953,0,0,35,0
301954,0,0,14,0
301955,0,0,8,0
301956,0,0,7,0
301957,0,0,8,0
301958,0,0,10,0
301959,0,0,8,0
301960,0,0,12,0
301961,0,0,19,0
301962,0,0,11,0
301963,0,0,13,0
301964,0,0,18,0
301965,0,0,17,0
301966,0,0,24,0
301967,0,0,19,0
301968,0,0,23,0
301969,0,6,35,0
301970,0,0,13,0
301971,0,0,15,0
301973,0,0,19,0
301974,0,0,11,0
301975,0,0,43,0
301976,0,0,22,0
301977,0,0,19,0
301978,0,0,10,0
301979,0,0,9,0
301980,0,0,7,0
301981,0,0,19,0
301982,0,0,12,0
301983,0,0,17,0
301984,0,0,23,0
301985,0,0,32,0
301986,0,0,16,0
301987,0,0,13,0
301988,0,0,11,0
301989,0,0,20,0
301990,0,0,11,0
301991,0,0,22,0
301992,0,0,18,0
301993,0,0,8,0
301994,0,0,14,0
301995,0,0,10,0
301996,0,0,7,0
301997,0,0,11,0
301998,0,0,12,0
301999,0,3,42,0
302000,0,0,23,0
302001,0,33,104,0
302002,0,0,7,0
302003,0,0,11,0
302006,0,7,42,0
302007,0,0,9,0
302008,0,0,9,0
302009,0,0,9,0
302010,0,0,23,0
302011,0,0,11,0
302012,0,0,32,0
302013,0,0,29,0
302014,0,0,15,0
302015,0,0,20,0
302016,0,8,90,0
302019,0,0,12,0
302020,6,9,34,0
302021,0,0,14,0
302022,0,2,29,0
302023,0,0,16,0
302024,0,0,3,0
302025,0,0,15,0
302026,0,0,30,0
302027,0,0,11,0
302028,0,2,51,0
302029,0,0,6,0
302030,0,0,16,0
302031,0,0,29,0
302032,0,0,14,0
302033,0,2,29,0
302034,0,2,26,0
302035,0,0,12,0
302036,0,0,35,0
302037,0,2,35,0
302038,0,4,55,0
302039,0,2,29,0
302040,0,0,12,0
302041,0,0,10,0
302042,0,0,6,0
302043,0,0,29,0
302044,0,1,27,0
302045,0,0,14,0
302046,0,0,15,0
302047,0,6,57,0
302048,0,0,15,0
302049,0,1,34,0
302050,0,0,23,0
302051,0,1,23,0
302052,0,5,38,0
302053,0,0,24,0
302054,0,0,8,0
302055,0,0,12,0
302056,0,0,18,0
302057,0,0,21,0
302058,0,0,10,0
302059,0,0,14,0
302060,0,0,34,0
302063,0,0,7,0
302064,0,0,16,0
302065,0,0,19,0
302066,0,0,19,0
302068,0,0,26,0
302069,0,0,8,0
302070,0,0,9,0
302071,0,0,13,0
302072,0,2,24,0
302073,0,2,25,0
302074,0,5,36,0
302075,0,0,7,0
302076,0,0,10,0
302077,0,0,10,0
302078,0,0,11,0
302079,0,0,14,0
302081,0,3,18,0
302082,0,2,17,0
302083,0,18,86,0
302084,0,0,23,0
302085,0,0,9,0
302086,0,0,6,0
302087,0,0,6,0
302088,0,1,20,0
302089,0,0,10,0
302090,0,0,9,0
302091,0,0,11,0
302092,0,0,11,0
302093,0,0,12,0
302094,0,4,44,0
302095,0,0,7,0
302096,0,6,54,0
302097,0,0,16,0
302098,0,3,31,0
302100,0,0,8,0
302101,0,0,3,0
302102,0,0,16,0
302103,0,0,15,0
302104,0,0,11,0
302105,0,0,10,0
302106,0,0,17,0
302107,0,4,27,0
302108,0,0,9,0
302109,0,3,25,0
302110,0,0,16,0
302111,0,6,58,0
302112,0,0,24,0
302113,0,0,23,0
302114,0,0,11,0
302115,0,0,21,0
302116,0,0,22,0
302117,0,0,8,0
302118,0,0,8,0
302119,0,0,12,0
302121,0,2,24,0
302122,0,0,6,0
302123,0,0,12,0
302124,0,0,9,0
302125,0,0,11,0
302126,0,0,15,0
302127,0,0,7,0
302128,0,1,11,0
302129,0,10,63,0
302130,0,0,10,0
302131,0,0,27,0
302132,0,5,53,0
302133,0,0,19,0
302134,0,0,16,0
302135,0,0,8,0
302136,0,0,9,0
302137,0,0,9,0
302138,0,0,10,0
302139,0,0,18,0
302140,0,0,13,0
302141,0,0,10,0
302142,0,0,13,0
302143,0,0,16,0
302144,0,0,10,0
302145,0,2,37,0
302146,0,0,14,0
302147,0,5,27,0
302148,0,25,133,0
302150,0,0,11,0
302151,0,2,33,0
302152,0,0,17,0
302153,0,0,23,0
302154,0,0,19,0
302155,0,0,12,0
302156,0,0,15,0
302157,0,0,24,0
302158,0,0,12,0
302159,0,0,8,0
302160,0,0,29,0
302161,0,0,10,0
302162,0,0,12,0
302163,0,0,9,0
302164,0,0,9,0
302165,0,0,8,0
302166,0,0,10,0
302167,0,5,45,0
302168,0,4,34,0
302169,0,0,17,0
302170,0,0,13,0
302171,0,0,13,0
302172,0,0,14,0
302173,0,0,21,0
302174,0,0,10,0
302175,0,0,13,0
302176,0,0,13,0
302177,0,0,24,0
302178,0,0,14,0
302179,0,0,25,0
302180,0,0,10,0
302181,0,0,12,0
302182,0,0,14,0
302183,0,0,6,0
302184,0,9,33,0
302185,0,0,14,0
302186,0,0,11,0
302187,0,0,21,0
302188,0,0,27,0
302189,0,1,16,0
302190,0,14,88,0
302191,0,0,6,0
302192,0,0,26,0
302193,0,0,8,0
302194,0,0,5,0
302195,0,0,10,0
302196,0,0,14,0
302197,0,8,40,0
302198,0,0,13,0
302199,0,0,9,0
302200,0,0,14,0
302201,0,4,38,0
302202,0,0,13,0
302203,0,0,12,0
302204,0,8,116,0
302207,0,6,44,0
302210,0,0,10,0
302211,0,0,23,0
302212,0,8,94,0
302213,0,0,8,0
302214,0,9,75,0
302215,0,0,8,0
302216,0,0,5,0
302217,0,0,8,0
302218,0,0,7,0
302219,0,3,19,0
302220,0,3,23,0
302221,0,0,6,0
302222,0,0,22,0
302223,0,0,6,0
302224,0,0,7,0
302225,0,4,46,0
302226,0,0,8,0
302227,0,0,11,0
302228,0,0,11,0
302229,0,0,9,0
302230,0,6,45,0
302231,0,0,10,0
302232,0,2,30,0
302233,0,0,12,0
302234,0,0,16,0
302235,0,0,10,0
302236,0,0,18,0
302237,0,0,24,0
302238,0,0,19,0
302239,0,0,10,0
302240,0,0,13,0
302241,0,0,8,0
302242,0,0,12,0
302243,0,0,11,0
302244,0,0,12,0
302245,0,3,32,0
302246,0,0,10,0
302247,0,0,16,0
302248,0,0,8,0
302249,0,2,24,0
302250,0,0,8,0
302251,0,2,58,0
302252,0,1,20,0
302253,0,6,47,0
302254,0,0,22,0
302255,0,0,11,0
302256,0,1,17,0
302257,0,4,44,0
302258,0,0,28,0
302259,0,0,21,0
302260,0,0,14,0
302261,0,10,109,0
302262,0,0,11,0
302263,0,0,9,0
302264,0,42,185,0
302265,0,0,32,0
302266,0,0,24,0
302267,0,1,34,0
302268,0,0,23,0
302269,0,0,36,0
302270,0,1,19,0
302271,0,0,8,0
302272,0,0,23,0
302273,0,0,9,0
302274,0,0,7,0
302275,0,0,30,0
302276,0,1,24,0
302277,0,0,14,0
302278,0,0,8,0
302279,0,22,153,0
302280,0,0,15,0
302281,0,0,23,0
302282,0,0,36,0
302283,0,0,43,0
302284,0,0,21,0
302285,0,16,202,0
309502,0,0,10,0
309503,0,0,8,0
309504,0,0,12,0
309505,0,0,13,0
309506,0,0,6,0
309509,0,0,10,0
309510,0,0,7,0
309511,0,0,16,0
309512,0,0,8,0
309513,0,0,12,0
309514,0,0,7,0
309515,0,0,21,0
309516,0,0,16,0
309517,0,0,5,0
309518,0,0,9,0
309519,0,0,0,0
309520,0,0,2,0
309521,0,0,2,0
309602,0,0,8,0
309604,0,0,6,0
309605,0,0,6,0
309606,0,0,7,0
309607,0,0,7,0
309608,0,0,7,0
309610,0,0,6,0
309611,0,0,10,0
309612,0,0,10,0
309613,0,0,25,0
309614,0,0,7,0
309616,0,0,6,0
309617,0,0,4,0
309618,0,0,5,0
309619,0,0,8,0
309620,0,0,7,0
309702,0,1,28,0
309703,0,0,3,0
309704,0,0,15,0
309705,0,0,9,0
309707,0,0,6,0
309708,0,0,7,0
309709,0,0,2,0
309711,0,0,10,0
309712,0,0,5,0
309713,0,0,4,0
309715,0,0,20,0
309716,0,0,33,0
309717,0,0,6,0
309719,0,0,14,0
309721,0,0,12,0
309723,0,0,9,0
309724,0,0,4,0
309725,0,0,8,0
309731,0,0,18,0
309732,0,0,13,0
309734,0,0,8,0
309736,0,0,8,0
309738,0,0,7,0
309739,0,0,3,0
309740,0,0,9,0
309741,0,0,12,0
309742,0,0,7,0
309743,0,0,13,0
309744,0,0,7,0
309745,0,0,7,0
309747,0,0,8,0
309749,0,0,12,0
309753,0,0,11,0
309755,0,0,14,0
309757,0,0,7,0
309758,0,0,8,0
309759,0,0,5,0
309763,0,0,3,0
309764,0,0,0,0
309765,0,0,0,0
309767,0,0,0,0
309768,0,0,0,0
309769,0,0,0,0
309770,0,0,0,0
309771,0,0,0,0
309772,0,0,0,0
309801,0,0,14,0
309802,0,0,7,0
309803,0,0,4,0
309804,0,0,2,0
309901,0,0,7,0
309902,0,0,13,0
309903,0,0,8,0
309904,0,0,17,0
309905,0,0,10,0
309906,0,0,11,0
309907,0,0,10,0
309908,0,0,7,0
309909,0,0,9,0
309910,0,0,13,0
309911,0,0,6,0
309912,0,0,1,0
309913,0,0,7,0
309914,0,0,19,0
309915,0,0,2,0
309916,0,0,3,0
309917,0,0,1,0
309918,0,0,6,0
309919,0,0,5,0
309920,0,0,3,0
309921,0,0,8,0
309922,0,0,3,0
309923,0,0,8,0
309924,0,0,11,0
309925,0,0,5,0
309926,0,0,4,0
309927,0,0,0,0
309928,0,0,0,0
309929,0,0,0,0
309930,0,0,0,0
309931,0,0,0,0
309932,0,0,0,0
309933,0,0,0,0
309934,0,0,0,0
309935,0,0,0,0
309936,0,0,0,0
309937,0,0,0,0
309938,0,0,0,0
309939,0,0,0,0
309940,0,0,0,0
309941,0,0,0,0
310001,0,0,7,0
310002,0,0,11,0
310003,0,0,15,0
310004,0,0,6,0
310005,0,0,4,0
310006,0,0,5,0
310007,0,0,5,0
310008,0,0,5,0
310009,0,0,7,0
310010,0,0,5,0
310102,0,0,2,0
310103,0,0,3,0
310104,0,0,2,0
310201,0,0,10,0
310202,0,0,14,0
310203,0,0,1,4
310204,0,0,8,0
310205,0,0,5,0
310206,0,0,2,0
310301,0,0,20,0
310302,0,0,14,0
310401,0,0,10,0
310402,0,0,14,0
310403,0,0,6,0
310404,0,0,10,0
310405,0,0,10,0
310406,0,0,2,0
310501,0,0,8,0
310502,0,0,9,0
310503,0,0,10,0
310504,0,0,13,0
321801,0,0,11,0
321802,0,0,7,0
321803,0,0,5,0
321804,0,0,5,0
321805,0,0,0,0
321806,0,0,0,0
302286,0,13,47,0
302287,0,0,8,0
302288,0,0,15,0
302289,0,0,19,0
302290,0,0,11,0
302291,0,3,28,0
302294,0,0,8,0
302295,0,0,54,0
302296,0,0,7,0
302297,0,4,39,0
302298,0,0,17,0
302299,0,0,7,0
302300,0,0,12,0
302301,0,0,6,0
302302,0,1,17,0
302303,0,2,36,0
302304,0,0,9,0
302305,0,0,9,0
302306,0,0,9,0
302307,0,1,12,0
302308,0,0,13,0
302309,0,0,9,0
302310,0,3,32,0
302311,0,1,13,0
302312,0,0,10,0
302313,0,2,23,0
302314,0,0,8,0
302315,0,0,26,0
302316,0,0,8,0
302317,0,0,32,0
302319,0,4,35,0
302320,0,1,17,0
302321,0,0,15,0
302322,0,0,14,0
302323,0,2,14,0
302324,0,1,49,0
302325,0,0,6,0
302326,0,0,30,0
302327,0,3,23,0
302328,0,1,20,0
302329,0,0,17,0
302330,0,0,14,0
302331,0,0,8,0
302332,0,3,30,0
302333,0,0,11,0
302334,0,0,7,0
302335,0,0,15,0
302336,0,2,34,0
302337,0,0,24,0
302338,0,0,12,0
302339,0,0,17,0
302340,0,0,19,0
302341,0,20,151,0
302342,0,11,59,0
302343,0,0,30,0
302344,0,0,22,0
302345,0,0,12,0
302346,0,0,33,0
302347,0,5,50,0
302348,0,0,15,0
302349,0,0,14,0
302350,0,0,25,0
302351,0,3,33,0
302352,0,1,24,0
302353,0,0,11,0
302354,0,0,16,0
302355,0,0,5,0
302356,0,1,20,0
302357,0,0,15,0
302358,0,1,21,0
302359,0,0,12,0
302360,0,0,6,0
302361,0,0,11,0
302362,0,0,21,0
302363,0,3,32,0
302364,0,0,25,0
302365,0,0,19,0
302366,0,1,27,0
302367,0,6,51,0
302368,0,0,19,0
302369,0,0,30,0
302370,0,0,21,0
302371,0,0,7,0
302372,0,0,14,0
302373,0,4,31,0
302374,0,0,11,0
302375,0,0,16,0
302376,0,0,13,0
302377,0,0,13,0
302378,0,0,16,0
302379,0,0,11,0
302380,0,0,7,0
302381,0,0,20,0
302382,0,0,10,0
302383,0,0,13,0
302384,0,0,19,0
302385,0,0,11,0
302386,0,1,19,0
302388,0,6,68,0
302389,0,0,13,0
302390,0,0,16,0
302391,0,31,152,0
302392,0,0,25,0
302393,0,3,19,0
302395,0,5,41,0
302396,0,2,40,0
302397,0,2,21,0
302398,0,0,18,0
302399,0,4,52,0
302400,0,0,20,0
302401,0,0,30,0
302402,0,3,28,0
302403,0,0,24,0
302404,0,1,14,0
302405,0,4,32,0
302406,0,2,45,0
302407,0,0,13,0
302408,0,1,23,0
302409,0,3,37,0
302410,0,0,16,0
302411,0,0,13,0
302412,0,0,9,0
302413,0,7,50,0
302414,0,0,25,0
302415,0,0,9,0
302416,0,1,16,0
302417,0,0,19,0
302418,0,4,58,0
302419,0,0,36,0
302420,0,6,53,0
302421,0,0,16,0
302422,0,0,16,0
302423,0,1,20,0
302424,0,6,46,0
302425,0,0,10,0
302426,0,3,37,0
302427,0,0,12,0
302428,0,0,15,0
302429,0,0,22,0
302430,0,0,18,0
302431,0,0,10,0
302432,0,2,38,0
302433,0,0,16,0
302434,0,0,34,0
302435,0,0,12,0
302436,0,0,18,0
302437,0,0,25,0
302438,0,0,35,0
302439,0,0,16,0
302440,0,0,14,0
302441,0,0,21,0
302442,0,0,8,0
302443,0,3,41,0
302444,0,0,18,0
302445,0,0,23,0
302446,0,11,66,0
302447,0,0,8,0
302448,0,0,9,0
302449,0,4,41,0
302450,0,0,10,0
302451,0,0,13,0
302452,0,1,23,0
302453,0,0,16,0
302454,0,8,81,0
302455,0,6,58,0
302456,0,0,10,0
302457,0,8,85,0
302458,0,10,59,0
302459,0,0,15,0
302460,0,0,22,0
302461,0,0,8,0
302462,0,0,7,0
302463,0,0,18,0
302464,0,0,13,0
302465,0,2,26,0
302466,0,0,15,0
302467,0,0,27,0
302468,0,0,7,0
302469,0,0,11,0
302470,0,0,24,0
302471,0,0,6,0
302472,0,0,12,0
302473,0,13,92,0
302474,0,0,11,0
302475,0,0,11,0
302476,0,0,13,0
302477,0,2,57,0
302478,0,0,15,0
302479,0,0,20,0
302480,0,0,17,0
302481,0,0,13,0
302482,0,3,36,0
302483,0,0,15,0
302484,0,5,40,0
302485,0,0,11,0
302486,0,0,17,0
302487,0,0,7,0
302488,0,0,12,0
302489,0,1,15,0
302490,0,3,45,0
302491,0,0,15,0
302492,0,0,10,0
302493,0,0,42,0
302494,0,5,33,0
302495,0,6,36,0
302496,0,0,13,0
302497,0,7,58,0
302498,0,11,89,0
302499,0,0,10,0
302500,0,1,73,0
302501,0,1,25,0
302502,0,0,7,0
302503,0,0,10,0
302504,0,0,9,0
302505,0,0,27,0
302506,0,8,46,0
302507,0,5,55,0
302508,0,0,15,0
302509,0,35,145,0
302510,0,0,10,0
302511,0,0,13,0
302512,1,12,79,0
302513,0,0,9,0
302514,0,0,11,0
302515,0,0,14,0
302516,0,6,61,0
302517,0,12,76,0
302518,0,0,11,0
302519,0,0,15,0
302520,0,3,49,0
302521,0,3,31,0
302522,0,4,63,0
302523,0,0,17,0
302524,0,2,35,0
302525,0,0,9,0
302526,0,2,19,0
302527,0,0,11,0
302528,0,0,21,0
302529,0,0,10,0
302530,0,0,9,0
302531,0,3,47,0
302532,0,0,14,0
302533,0,6,43,0
302534,0,0,9,0
302535,0,0,11,0
302536,0,0,13,0
302537,0,0,12,0
302538,0,0,8,0
302539,0,1,23,0
302540,0,1,17,0
302541,0,2,30,0
302542,0,15,94,0
302543,0,0,11,0
302544,0,0,30,0
302545,0,0,13,0
302546,0,0,20,0
302547,0,0,11,0
302548,0,0,15,0
302549,0,0,11,0
302550,0,11,71,0
302551,0,0,7,0
302552,0,1,22,0
302553,0,0,10,0
302554,0,0,11,0
302555,0,0,16,0
302556,0,4,95,0
302557,0,0,11,0
302558,0,0,8,0
302559,0,0,7,0
302560,0,0,15,0
302561,0,0,7,0
302562,0,0,13,0
302563,0,0,11,0
302564,0,5,38,0
302565,0,0,12,0
302566,0,3,32,0
302567,0,0,10,0
302568,0,0,11,0
302569,0,3,34,0
302570,0,3,71,0
302571,0,0,10,0
302572,0,0,9,0
302573,0,14,94,0
302574,0,0,15,0
302575,0,0,10,0
302576,0,0,11,0
302577,0,0,13,0
302578,0,6,49,0
302579,0,0,6,0
302580,0,0,12,0
302581,0,0,14,0
302582,0,0,11,0
302583,0,4,30,0
302584,0,0,7,0
302585,0,5,41,0
302586,0,0,13,0
302587,0,0,33,0
302588,0,0,11,0
302589,0,0,13,0
302591,0,1,28,0
302592,0,0,10,0
302593,0,0,23,0
302595,0,1,30,0
302597,0,0,11,0
302598,0,0,14,0
302599,0,2,40,0
302600,0,0,18,0
302602,0,1,39,0
302603,0,5,63,0
302604,0,1,12,0
302605,0,0,13,0
302606,0,0,24,0
302608,0,0,19,0
302609,0,0,14,0
302610,0,0,15,0
302611,0,0,18,0
302612,0,0,24,0
302613,0,0,24,0
302614,0,0,20,0
302615,0,0,19,0
302616,0,0,8,0
302617,0,0,29,0
302618,0,0,17,0
302619,0,0,34,0
302621,0,6,80,0
302624,0,4,36,0
302625,0,11,74,0
302626,0,0,22,0
302627,0,0,9,0
302629,0,0,21,0
302630,0,0,21,0
302632,0,1,98,0
302633,0,0,0,0
302637,0,0,11,0
302641,0,0,37,0
302645,0,0,25,0
302646,0,0,54,0
302649,0,7,60,0
302650,0,0,8,0
302651,0,9,84,0
302652,2,0,36,0
302653,0,8,84,0
302656,0,6,74,0
302657,0,0,9,0
302658,0,0,21,0
302659,0,1,52,0
302660,0,0,20,0
302661,0,0,11,0
302662,0,10,80,0
302664,0,0,39,0
302667,0,0,9,0
302668,3,3,35,0
302669,0,22,214,0
302670,0,0,34,0
302671,0,2,52,0
302673,0,0,19,0
302674,0,0,14,0
302675,0,0,41,0
302677,0,3,43,0
302678,0,8,62,0
302679,0,0,30,0
302680,0,0,10,0
302682,0,0,21,0
302683,0,0,20,0
302684,0,0,14,0
302685,0,0,16,0
302686,0,2,39,0
302688,0,0,37,0
302690,0,0,15,0
302691,0,0,13,0
302692,0,0,12,0
302693,0,0,35,0
302694,0,0,26,0
302695,0,29,146,0
302697,0,0,10,0
302699,0,2,15,0
302700,0,2,21,0
302701,0,35,169,0
302702,0,5,42,0
302703,0,9,49,0
302704,0,0,16,0
302705,0,19,110,0
302706,0,7,43,0
302708,0,1,16,0
302709,0,7,51,0
302711,0,8,41,0
302712,0,9,65,0
302714,0,9,47,0
302715,0,3,29,0
302716,0,15,86,0
302718,0,0,10,0
302719,0,23,121,0
302720,0,1,25,0
302721,0,4,34,0
302722,0,1,18,0
302723,0,0,21,0
302724,0,5,56,0
302725,0,1,17,0
302726,0,1,14,0
302727,0,0,11,0
302728,0,1,49,0
302730,0,21,108,0
302731,0,0,21,0
302732,0,1,10,0
302733,0,0,27,0
302735,0,0,29,0
302736,0,0,8,0
302737,0,10,48,0
302738,0,32,150,2
302740,0,2,34,0
302742,0,12,54,0
302743,0,0,19,0
302744,0,13,72,0
302745,0,1,15,0
302746,0,2,17,0
302747,0,11,68,0
302749,0,9,63,0
302750,0,12,60,0
302751,0,23,118,0
302752,0,0,36,0
302754,0,1,19,0
302755,0,0,8,0
302756,0,0,14,0
302757,0,6,46,0
302758,0,1,15,0
302759,0,1,13,0
302760,0,0,12,0
302761,0,6,35,0
302762,0,1,28,0
302763,0,0,10,0
302764,0,0,7,0
302765,0,0,25,0
302766,0,0,10,0
302767,0,6,113,0
302768,0,0,18,0
302769,0,0,10,0
302770,0,0,7,0
302771,0,0,23,0
302772,0,0,9,0
302773,0,0,11,0
302774,0,0,33,0
302775,0,1,65,0
302776,0,0,27,0
302777,0,0,11,0
302778,0,0,17,0
302779,0,0,12,0
302780,0,30,171,0
302781,0,0,27,0
302784,0,0,8,0
302785,0,0,29,0
302786,0,0,27,0
302787,0,0,11,0
302788,0,0,8,0
302789,0,0,25,0
302790,0,0,14,0
302791,0,0,17,0
302792,0,0,12,0
302793,0,0,34,0
302794,0,0,11,0
302795,0,0,11,0
302796,0,0,21,0
302797,0,0,25,0
302798,0,0,8,0
302800,0,0,19,0
302801,0,0,26,0
302803,0,0,11,0
302804,0,0,16,0
302805,0,16,124,0
302806,0,0,14,0
302807,0,0,20,0
310601,0,0,4,0
310602,0,0,10,0
310603,0,0,11,0
310604,0,0,13,0
310606,0,0,9,0
310607,0,0,19,0
310608,0,0,11,0
310609,0,0,5,0
310610,0,0,6,0
310612,0,0,6,0
310613,0,0,4,0
310614,0,0,2,0
310615,0,0,3,0
310616,0,0,0,0
310617,0,0,0,0
310618,0,0,0,0
310619,0,0,0,0
310620,0,0,0,0
310621,0,0,0,0
310622,0,0,0,0
310623,0,0,0,0
310624,0,0,0,0
310625,0,0,0,0
310626,0,0,0,0
310701,0,0,13,0
310702,0,0,20,0
310703,0,0,36,0
310704,0,2,27,0
310705,0,0,17,0
310706,0,0,7,0
310707,0,0,15,0
310708,0,0,8,0
310710,0,0,0,0
310801,0,0,10,0
310802,0,0,33,0
310803,0,0,28,0
310804,0,0,17,0
310805,0,0,26,0
310806,0,8,37,0
310807,0,0,12,0
310808,0,0,11,0
310809,0,0,8,0
310810,0,1,10,0
310811,0,0,13,0
310812,0,0,13,0
310813,0,0,16,0
310814,0,0,5,0
310901,0,0,6,0
310902,0,0,18,0
311001,0,0,16,0
311002,0,1,19,0
311003,0,0,16,0
311004,0,0,13,0
311005,0,0,18,0
311006,0,2,29,0
311007,0,1,19,0
311008,0,0,26,0
311010,0,0,9,0
311011,0,0,11,0
311012,0,0,14,0
311013,0,0,9,0
311015,0,0,13,0
311017,0,0,12,0
311018,0,0,3,0
311020,0,0,18,0
311021,0,0,12,0
311022,0,0,6,0
311023,0,0,5,0
311024,0,0,8,0
311025,0,0,10,0
311026,0,0,5,0
311027,0,0,4,0
311028,0,0,0,0
311029,0,0,0,0
311030,0,0,0,0
311102,0,0,15,0
311104,0,0,5,0
311108,0,0,8,0
311109,0,0,4,0
311110,0,0,0,0
311111,0,0,0,0
311201,0,0,14,0
311202,0,0,13,0
311405,0,0,14,0
311406,0,0,10,0
311501,0,0,7,5
311502,0,0,10,0
311601,0,0,1,0
311702,0,3,36,0
311703,0,0,9,0
311704,0,0,14,0
311707,0,0,0,0
311708,0,0,0,0
312001,0,0,10,0
312002,0,0,3,0
312003,0,0,5,2
312004,0,0,8,0
312005,0,0,3,0
312006,0,0,6,0
312007,0,0,4,0
312008,0,0,3,0
312101,0,0,11,0
312103,0,0,0,0
312201,0,0,1,0
312202,0,0,3,0
312203,0,0,0,0
302808,0,0,44,0
302809,0,6,29,0
302810,0,0,13,0
302811,0,0,19,0
302812,0,0,13,0
302813,0,0,2,0
302814,0,0,16,0
302815,0,0,26,0
302816,0,0,23,0
302817,0,1,26,0
302818,0,1,22,0
302819,0,0,9,0
302820,0,0,27,0
302821,0,0,9,0
302822,0,5,39,0
302823,0,0,15,0
302824,0,0,28,0
302825,0,0,25,0
302826,0,0,13,0
302827,0,0,18,0
302828,0,0,9,0
302829,0,0,12,0
302830,0,6,26,0
302831,0,0,8,0
302832,0,0,11,0
302833,0,0,30,0
302834,0,1,16,0
302835,0,0,13,0
302836,0,6,31,0
302837,0,0,10,0
302838,0,0,11,0
302839,0,0,22,0
302840,0,3,23,0
302841,0,0,24,0
302842,0,0,10,0
302843,0,0,7,0
302844,0,0,6,0
302845,0,0,15,0
302846,0,14,85,0
302847,0,0,6,0
302848,0,0,0,0
302849,0,1,16,0
302850,0,0,7,0
302851,0,0,7,0
302852,0,0,13,0
302853,0,0,11,0
302854,0,0,22,0
302855,0,0,17,0
302856,0,0,20,0
302857,0,0,13,0
302858,0,0,24,0
302859,0,0,20,0
302860,0,0,32,0
302861,0,0,25,0
302862,0,0,7,0
302863,0,0,19,0
302864,0,1,30,0
302865,0,0,5,0
302866,0,0,11,0
302867,0,0,9,0
302868,0,0,18,0
302869,0,0,23,0
302870,0,0,13,0
302871,0,0,6,0
302872,0,2,47,0
302873,0,1,18,0
302874,0,3,40,1
302875,0,1,22,0
302876,0,0,12,0
302877,0,0,3,0
302878,0,0,13,0
302879,0,5,25,0
302880,0,0,6,0
302881,0,0,12,0
302882,0,2,27,0
302883,0,0,16,0
302884,0,0,38,0
302886,0,0,22,0
302887,0,0,38,0
302888,0,0,0,0
302889,0,0,23,0
302890,0,0,18,0
302891,0,0,32,0
302892,0,1,29,0
302893,0,11,72,0
302894,0,0,1,0
302895,0,0,0,0
302896,0,0,5,0
302897,0,3,27,0
302898,0,0,11,0
302899,0,0,21,0
302900,0,3,20,0
302901,0,2,29,0
302902,0,0,4,0
302903,0,0,21,0
302904,0,0,0,0
302905,0,7,45,0
302906,0,0,26,0
302907,0,0,9,0
302908,0,0,27,0
302909,0,0,25,0
302910,0,1,17,0
302911,0,0,15,0
302912,0,0,10,0
302913,0,0,15,0
302914,0,1,20,0
302915,0,0,9,0
302916,0,7,42,0
302917,0,0,28,0
302919,0,3,41,0
302921,0,8,93,0
302924,0,0,9,0
302925,0,0,26,0
302927,0,0,22,0
302928,0,0,2,0
302929,0,0,20,0
302930,0,6,90,0
302938,0,3,71,0
302940,0,6,71,0
302942,0,4,24,0
302945,0,2,161,0
302950,0,0,10,0
302951,0,0,13,0
302953,0,0,12,0
302954,0,0,28,0
